,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR,DXY,NOS,NAPMNEWO,NAPMPRIC,NAPMPMI,LTIME,RV,HTIME,BDIY,DEL,VRP,VIX,PTB,IC,LOAN,BER,NYSEADV,PUC,PCR,sentiment2,sentiment3,sentiment1,Hulbert.sentiment,TYVIX
2003-09-26,6.63999987,5.8,5.49,0,27.1199110858145,843.429262623613,0.015549008000000001,0.0219186857076457,0.717454597,0,0,73.619511974336,4,996.85,996.08,1003.45,1003.27,27.70566982,35.98,1.14999987,1,0,0.0,34.7149275838441,0.016540402,1.03,0.917,0.0336549664332608,6.1,1820.0,3.0631,4.0005,93.85,0.011150648,56.8,53.0,51.0,51060.0,14.67801775,30660.0,2796.0,3.57,0.0370515844767568,22.23,2.903,52.43600000000001,3.5,2.0394,1039.0,50.33,0.87,0.014805,-0.015453,-0.06915199999999999,0.275,9.37
2003-09-29,6.59000015,5.8,5.55,0,27.3848523930085,843.429262623613,0.015549008000000001,0.0219186857076457,0.8694618129999999,0,0,74.341346339107,3,1006.58,995.31,1006.89,996.85,27.67610668,36.37,1.04000015,1,0,0.0,35.0504240101095,0.016383934,1.04,0.9209999999999999,0.0284335595088457,6.1,1820.0,3.1377,4.0751,93.08,0.011150648,56.8,53.0,51.0,36660.0,11.55162991,49320.0,2870.0,3.57,0.0343560958626094,21.67,2.9299,52.0681,3.5,2.0697,2127.0,111.55,0.69,0.014866999999999998,-0.011457,-0.030996,0.136,9.51
2003-09-30,6.650000099999999,5.8,5.43,0,27.095188157301397,843.429262623613,0.015549008000000001,0.0219186857076457,0.826390862,0,0,73.619511974336,2,995.97,990.36,1006.58,1006.58,25.8895243,38.47,1.2200001,1,0,0.0,34.677819541828,0.016559736000000002,1.17,0.9259999999999999,0.0420347649433611,6.1,1820.0,3.0,3.9376,92.85,0.011150648,56.8,53.0,51.0,33960.0,18.08020978,30660.0,2993.0,3.57,0.0379767403324275,22.72,2.8622,52.2777,3.5,2.0012,1457.0,83.49,0.95,0.014437,-0.014367,-0.062291,0.136,9.57
2003-10-01,6.53000021,5.8,5.43,0,27.699457492529,843.429262623613,0.015549008000000001,0.0219186857076457,1.002287152,0,0,75.188395749319,1,1018.22,995.97,1018.22,995.97,26.46101871,38.48,1.10000021,1,0,0.0,35.4488715500913,0.016289643,1.11,0.91,0.0184514505045039,6.1,1820.0,2.9943,3.9318,92.39,0.011150648,56.8,53.0,51.0,30660.0,11.79039173,53100.0,3138.0,3.57,0.0306960134073897,21.07,2.926,53.3451,3.5,1.9884,2533.0,67.7,0.55,0.013733,-0.014299000000000001,-0.06418099999999999,0.16699999999999998,9.57
2003-10-02,6.51999998,5.8,5.48,0,27.7533700378488,843.429262623613,0.015549008000000001,0.0219186857076457,1.1170197720000001,1,0,75.460920533216,0,1020.24,1013.38,1021.87,1018.22,26.51351351,38.48,1.03999998,0,0,0.0,35.515569135274504,0.016199561,1.02,0.912,0.0175227144110194,6.1,1820.0,3.0653,3.9926,92.42,0.00943203,56.8,53.0,51.0,31620.0,11.81240838,51300.0,3245.0,3.57,0.0296730003421709,20.8,2.9317,53.1254,3.5,2.0013,1819.0,36.77,0.55,0.016572999999999997,-0.009009,-0.051952,0.23,9.88
2003-10-03,6.57000017,5.8,5.64,0,28.0137407984518,843.429262623613,0.015549008000000001,0.0219186857076457,1.240186969,0,0,76.15329162448201,0,1029.85,1020.24,1039.31,1020.24,26.76325364,38.48,0.93000017,0,0,0.0,35.846314503515,0.016029751999999998,0.99,0.912,0.0111668412217227,6.1,1820.0,3.2715,4.1987,93.1,0.00943203,56.8,53.0,51.0,30660.0,12.930553999999999,43920.0,3372.0,3.57,0.0233011387592959,19.5,2.9593,52.9822,3.5,2.0696,2074.0,81.03,0.55,0.015865999999999998,-0.012587000000000001,-0.052766999999999994,0.27399999999999997,10.53
2003-10-06,6.73000002,5.8,5.6,0,28.1350970863796,843.429262623613,0.015549008000000001,0.0219186857076457,1.209302066,0,0,76.499477906678,0,1034.35,1029.15,1036.48,1029.85,26.88019751,38.48,1.13000002,0,0,0.0,35.9990762966926,0.015960013999999998,0.99,0.905,0.0097820992814297,6.1,1820.0,3.2525,4.1695,92.41,0.00943203,56.8,53.0,51.0,34920.0,7.330027325,49140.0,3529.0,3.57,0.0237265526807101,19.51,2.9722,53.0004,3.5,2.0745,1950.0,65.56,0.55,0.016382,-0.012223000000000001,-0.053834,0.267,9.96
2003-10-07,6.67999983,5.8,5.69,0,28.2673250416477,843.429262623613,0.015549008000000001,0.0219186857076457,1.237575758,0,0,76.794104012662,0,1039.25,1026.19,1039.25,1034.35,27.00753638,38.48,0.9899998299999989,0,0,0.0,36.16560530041129,0.015928987,0.98,0.902,0.00945902478158856,6.1,1820.0,3.3504,4.2573,91.89,0.00943203,60.8,56.0,52.4,33000.0,10.956199699999999,52980.0,3668.0,3.57,0.0230672495067774,19.41,2.9863,53.0281,3.5,2.1118,1834.0,72.55,0.6,0.015543000000000001,-0.012950999999999999,-0.058191999999999994,0.32899999999999996,9.95
2003-10-08,6.76000023,5.8,5.71,0,28.1174993561418,843.429262623613,0.015549008000000001,0.0219186857076457,1.118692405,0,0,76.602596049412,0,1033.78,1030.96,1040.08,1039.25,26.87236808,38.47,1.05000023,0,0,0.0,35.9713164330947,0.016048289,0.99,0.877,0.00929283813856318,6.1,1820.0,3.3493,4.2357,91.73,0.00943203,60.8,56.0,52.4,47520.0,8.246560264,30840.0,3829.0,3.57,0.0222170428199042,19.18,2.9709,53.1907,3.5,2.0902,1345.0,89.2,0.67,0.013768,-0.01144,-0.031306,0.32899999999999996,9.69
2003-10-09,6.78000021,5.8,5.76,1,28.2510858403823,843.429262623613,0.015549008000000001,0.0219186857076457,1.105793465,0,0,76.808833071443,0,1038.73,1033.78,1048.28,1033.78,27.00103977,38.47,1.02000021,0,0,0.0,36.1396038331094,0.015900706,1.02,0.88,0.0105968121556005,6.1,1820.0,3.3939999999999997,4.2906,91.94,0.00943203,60.8,56.0,52.4,50820.0,12.393927,38340.0,4049.0,3.57,0.0204797700558617,18.82,2.9849,52.6854,3.5,2.1432,1911.0,96.26,0.61,0.012852,-0.00998,-0.024781,0.32899999999999996,9.67
2003-10-10,6.82000017,5.8,5.72,0,28.2318116055302,843.429262623613,0.015549008000000001,0.0219186857076457,1.031505327,0,0,77.022437200837,0,1038.06,1035.74,1040.84,1038.73,26.97661123,38.48,1.10000017,0,0,0.0,36.11236087324429,0.01590803,1.0,0.887,-0.0031498630559038602,6.1,1820.0,3.3724,4.269,91.52,0.00943203,60.8,56.0,52.4,38520.0,7.490851359,34260.0,4192.0,3.57,0.0193002241254634,18.45,2.9821,52.4169,3.5,2.1826,1608.0,68.4,0.7,0.013588999999999999,-0.010838,-0.025216,0.327,
2003-10-13,6.76999998,5.8,5.72,0,28.4290173613232,843.429262623613,0.015549008000000001,0.0219186857076457,1.0539725359999998,0,0,77.265504603736,0,1045.35,1038.06,1048.9,1038.06,27.16606029,38.48,1.04999998,0,0,0.0,36.361897175003,0.015797092,1.0,0.887,0.00115337625477153,6.1,1820.0,3.3497,4.2513,91.89,0.00943203,60.8,56.0,52.4,30660.0,7.0788131089999995,34200.0,4270.0,3.57,0.0162191074851032,17.55,3.0032,51.9967,3.5,2.1632,2181.0,51.92,0.47,0.012979,-0.008638,-0.008342,0.327,
2003-10-14,6.76999998,5.8,5.8,0,28.5402740964675,843.429262623613,0.015549008000000001,0.0219186857076457,1.045339955,0,0,77.538029387633,0,1049.48,1040.84,1049.49,1045.35,27.27338877,38.48,0.96999998,0,0,0.0,36.5014091912216,0.015734926,1.08,0.887,-0.004081698121054939,6.1,1820.0,3.4474,4.3439,91.83,0.00943203,60.8,56.0,52.4,31620.0,7.5081203279999995,54000.0,4299.0,3.57,0.0156438314442015,17.37,3.0151,52.1435,3.5,2.207,1757.0,63.42,0.56,0.012318,-0.010825,-0.011668000000000001,0.295,10.23
2003-10-15,6.849999900000001,5.8,5.84,0,28.4652529570435,843.429262623613,0.015549008000000001,0.0219186857076457,1.029774534,0,0,77.331792365602,0,1046.76,1043.15,1053.79,1049.48,27.20977385,38.47,1.0099999,0,0,0.0,36.402504049757496,0.015976203,1.09,0.903,-0.0140851544556005,6.1,1820.0,3.4803,4.3974,92.5,0.00943203,60.8,56.0,52.4,50220.0,8.210994821,30840.0,4286.0,3.57,0.0167288042949507,17.69,3.008,51.8943,3.5,2.2279,1169.0,35.6,0.61,0.013781999999999999,-0.009632,-0.008731000000000001,0.295,10.27
2003-10-16,6.86999989,5.8,5.85,0,28.4617290089703,846.4061708210181,0.015549008000000001,0.0246250473053884,1.026058793,0,0,77.641153422874,0,1050.07,1044.04,1052.94,1046.76,27.29581492,38.47,1.01999989,0,0,0.0021650892781941897,36.3950531389133,0.015876856,1.04,0.902,-0.0199131079835942,6.1,1820.0,3.5422,4.4593,92.61,0.00943203,60.8,56.0,52.4,31080.0,9.396230689,43320.0,4304.0,3.57,0.0148416481602995,17.19,3.0178,51.7243,3.5,2.2879,1781.0,42.17,0.51,0.015752000000000002,-0.011149,-0.017738,0.326,10.41
2003-10-17,6.86999989,5.8,5.79,0,28.169391959237103,846.4061708210181,0.015549008000000001,0.0229643771202479,0.9568040090000001,0,0,76.794104012662,0,1039.32,1036.57,1051.9,1050.07,27.016376399999995,38.47,1.07999989,0,0,0.00029528081053325,36.0185011536385,0.016027326,0.98,0.907,-0.00671936354432645,6.1,1888.0,3.4706,4.3876,92.29,0.00943203,60.8,56.0,52.4,50760.0,10.28003025,31740.0,4363.0,3.57,0.0161231685300456,17.62,2.9871,51.6472,3.5,2.2685,923.0,17.54,0.46,0.013897999999999999,-0.013037,-0.047948000000000005,0.327,10.21
2003-10-20,6.78999996,5.8,5.77,0,28.3137070920023,846.4061708210181,0.015549008000000001,0.0229643771202479,0.904253526,0,0,77.368622746469,0,1044.68,1036.13,1044.69,1039.32,27.16276651,38.46,1.01999996,0,0,8.6142528012801e-05,36.2001950727741,0.01594561,1.02,0.912,-0.0136895426512438,6.1,1888.0,3.4545,4.3817,92.43,0.00943203,60.8,56.0,52.4,34380.0,8.649645386,53940.0,4421.0,3.57,0.0141039093670467,17.04,3.0027,51.6378,3.5,2.2841,1685.0,46.93,0.52,0.014190000000000001,-0.010742,-0.005054,0.327,10.41
2003-10-21,6.76999998,5.8,5.76,0,28.3493348382648,846.4061708210181,0.015549008000000001,0.0229643771202479,0.8935627859999999,0,0,77.23604133023001,0,1046.03,1042.5,1048.57,1044.68,27.19786791,38.46,1.00999998,0,0,-0.000122995754507648,36.2428913063199,0.015925385,0.99,0.9359999999999999,0.00154055541120326,6.1,1888.0,3.3942,4.342,92.37,0.00943203,60.8,56.0,52.4,31440.0,8.876276632,40140.0,4477.0,3.57,0.0128096096144801,16.55,3.0067,51.6421,3.5,2.2552,1676.0,180.95,0.59,0.011948,-0.010356,-0.010528000000000001,0.358,9.89
2003-10-22,6.76999998,5.8,5.7,0,27.923697237103895,846.4061708210181,0.015549008000000001,0.0229643771202479,0.857077165,0,0,76.26377761114101,1,1030.36,1028.39,1046.03,1046.03,26.78346764,38.47,1.06999998,0,0,-0.00033213403702809705,35.6960855383984,0.01625922,0.99,0.932,0.0155395769622364,6.1,1888.0,3.3036,4.2513,91.27,0.00943203,60.8,56.0,52.4,48060.0,9.037061394,30660.0,4514.0,3.57,0.0160260871480213,17.67,2.9612,52.1126,3.5,2.2201,882.0,72.78,0.77,0.012061,-0.01454,-0.045207,0.389,9.51
2003-10-23,6.71999979,5.8,5.73,0,28.015157219938196,846.4061708210181,0.015549008000000001,0.0229643771202479,0.8257583940000001,0,0,76.123828350976,2,1033.77,1025.87,1035.44,1030.36,26.87210814,38.47,0.98999979,0,0,0.0,35.8102916264576,0.016204117,1.02,0.93,0.0194649529334371,6.1,1888.0,3.3788,4.3163,91.51,0.00943203,60.8,56.0,52.4,31320.0,10.93160194,47820.0,4515.0,3.57,0.0163044503393384,17.68,2.9712,52.0708,3.5,2.3138,1435.0,68.73,0.72,0.011434999999999999,-0.015137999999999999,-0.04249,0.389,9.72
2003-10-24,6.75,5.5,5.64,0,27.8824903541975,846.4061708210181,0.015549008000000001,0.0229643771202479,0.860950553,0,0,76.29324088464699,3,1028.91,1018.32,1033.77,1033.77,26.73187841,38.49,1.11,0,0,0.0,35.6381150529076,0.016270811,1.01,0.927,0.016291945357323,6.1,1888.0,3.2923,4.2297,91.43,0.00943203,60.8,56.0,52.4,47340.0,9.904223623,30660.0,4517.0,3.57,0.0165000789626374,17.71,2.9571,51.8816,3.5,2.3108,1255.0,54.29,0.79,0.012017,-0.013878999999999999,-0.048516000000000004,0.287,9.45
2003-10-27,6.65999985,5.5,5.68,0,27.941657824923702,846.4061708210181,0.015549008000000001,0.0229643771202479,0.878238697,0,0,76.330065373007,4,1031.13,1028.91,1037.75,1028.91,26.75480021,38.54,0.97999985,0,1,0.0,35.7111469413274,0.016235179,1.03,0.941,0.0223396917349064,6.1,1888.0,3.3014,4.2592,91.61,0.00943203,60.8,56.0,52.4,52680.0,8.162600965,33240.0,4539.0,3.57,0.0184271315738622,18.05,2.9632,51.7388,3.5,2.3296,2032.0,97.62,0.51,0.013541999999999998,-0.012556999999999999,-0.03935,0.24,9.77
2003-10-28,6.69000006,5.5,5.63,0,28.3650073495422,846.4061708210181,0.015549008000000001,0.0229643771202479,0.900693185,0,0,77.368622746469,5,1046.79,1031.13,1046.79,1031.13,27.16113129,38.54,1.06000006,1,0,0.0,36.2493327678109,0.015998347,0.98,0.945,0.00665102343084946,6.1,1888.0,3.2289999999999996,4.1768,91.86,0.029918735,60.8,56.0,52.4,30660.0,8.459737655,54000.0,4547.0,3.57,0.0144820614401063,16.82,3.0081,51.4428,3.5,2.3039,2074.0,30.16,0.66,0.013593000000000001,-0.014612,-0.035427,0.324,9.65
2003-10-29,6.63999987,5.5,5.7,0,28.3997685430435,846.4061708210181,0.012009255,0.0229643771202479,1.026686335,0,0,77.47174088920299,4,1048.11,1043.35,1049.83,1046.79,27.19538142,38.54,0.939999869999999,1,0,0.0,36.294475708693206,0.016081117,0.97,0.937,0.0060740414529448,6.1,1888.0,3.3469,4.2946,91.86,0.029918735,60.8,56.0,52.4,35100.0,9.099559393,45000.0,4550.0,3.57,0.0141367503882103,16.43,3.0119,51.5682,3.5,2.3508,1904.0,45.02,0.53,0.014431999999999999,-0.013958000000000002,-0.036474,0.3,9.38
2003-10-30,6.69999981,5.5,5.74,0,28.367061000801503,846.4061708210181,0.012009255,0.0229643771202479,1.03775917,0,0,77.633786315512,3,1046.94,1043.82,1052.82,1048.11,27.16502335,38.54,0.959999809999999,1,0,0.0,36.253282329582895,0.01621879,1.02,0.932,0.00926056719655335,6.1,1888.0,3.3945,4.3422,92.21,0.029918735,60.8,56.0,52.4,34080.0,11.05318794,31020.0,4560.0,3.57,0.0138008627687385,16.33,3.0084,51.1199,3.5,2.3823,1551.0,46.98,0.7,0.013571000000000001,-0.011392,-0.041739,0.3,9.81
2003-10-31,6.71999979,5.5,5.69,0,28.467998558797397,846.4061708210181,0.012009255,0.0229643771202479,1.110128247,0,0,77.56013070971999,2,1050.71,1046.94,1053.09,1046.94,27.03138667,38.87,1.02999979,1,0,0.0,36.3832652012255,0.016008175,1.03,0.932,0.00275646573268361,6.1,1888.0,3.3451,4.2927,92.73,0.029918735,60.8,56.0,52.4,30660.0,7.9099653739999995,32700.0,4555.0,3.57,0.0131863449250916,16.1,3.0173,50.9055,3.5,2.3914,1646.0,73.24,1.03,0.015354,-0.013812999999999999,-0.047783,0.363,9.41
2003-11-03,6.69000006,5.5,5.72,0,28.6918867657095,846.4061708210181,0.012009255,0.0229643771202479,1.111927603,0,1,78.068355789154,1,1059.02,1050.71,1061.44,1050.71,27.19619928,38.94,0.97000006,1,0,0.0,36.6703370175262,0.015893411,1.02,0.9209999999999999,-0.00785586310223979,6.1,1888.0,3.4131,4.3403,93.66,0.029918735,60.8,56.0,52.4,30660.0,9.300547645,51780.0,4558.0,3.57,0.0156903559821578,16.55,3.0394,51.0033,0.0,2.4123,2124.0,55.83,0.47,0.013359999999999999,-0.00924,-0.04202,0.363,9.89
2003-11-04,6.71999979,5.5,5.68,0,28.534305507312002,846.4061708210181,0.012009255,0.0229643771202479,1.067276333,0,1,77.89894914799,0,1053.25,1051.7,1059.02,1059.02,27.048022600000003,38.94,1.03999979,0,0,0.0,36.4699347599846,0.015979995,0.98,0.9279999999999999,-0.00596912775414827,6.1,1888.0,3.3572,4.2947,93.23,0.029918735,60.8,56.0,52.4,46980.0,6.904408261,38280.0,4524.0,3.57,0.0156635369677776,16.55,3.0232,50.9049,0.0,2.3952,1581.0,43.88,0.49,0.012977,-0.009476,-0.033949,0.363,9.58
2003-11-05,6.69000006,5.5,5.72,0,28.494040903896398,846.4061708210181,0.012009255,0.0229643771202479,1.032783229,0,1,77.957869802494,0,1051.81,1044.88,1054.54,1053.25,27.01104263,38.94,0.97000006,0,0,0.0,36.4193115120826,0.016165933,0.98,0.9329999999999999,0.00443415197366124,6.1,1888.0,3.4045,4.3522,93.63,0.03423525,60.8,56.0,52.4,35760.0,8.597963838,32280.0,4432.0,3.57,0.0169572179322053,16.86,3.0191,50.6937,0.0,2.3546,1518.0,51.14,0.55,0.013366,-0.011316,-0.044882,0.363,9.76
2003-11-06,6.73000002,5.5,5.77,0,28.6618266121442,846.4061708210181,0.012009255,0.0229643771202479,1.064147784,1,1,78.370349739064,0,1058.05,1046.93,1058.94,1051.81,27.17128916,38.94,0.9600000200000011,0,0,0.0,36.6346502665894,0.015960663,1.0,0.927,-0.0005609490455933781,6.1,1888.0,3.4706,4.4081,93.89,0.03423525,60.8,56.0,52.4,36420.0,9.812278917999999,52500.0,4349.0,3.57,0.0165680231748507,16.74,3.0367,50.4732,0.0,2.3583,1798.0,58.43,0.61,0.012018000000000001,-0.009236,-0.011787,0.379,9.91
2003-11-07,6.78999996,5.5,5.79,0,28.5294562165626,846.4061708210181,0.012009255,0.0229643771202479,1.057411504,0,1,77.788463897894,0,1053.21,1052.17,1062.39,1058.05,27.04005135,38.95,0.99999996,0,0,0.0,36.466373905893,0.016064033000000002,0.98,0.932,-0.00160647431046993,6.0,1888.0,3.4907,4.4383,93.02,0.03423525,64.4,58.5,55.2,53820.0,10.46423982,31260.0,4308.0,3.57,0.0175635127512591,16.93,3.0222,50.5017,0.0,2.3866,1669.0,48.96,0.61,0.014075999999999998,-0.009163,-0.033216,0.379,9.48
2003-11-10,6.80000019,5.5,5.81,0,28.362981289526896,851.8549076759081,0.012009255,0.0229643771202479,0.949134487,0,1,77.47174088920299,0,1047.11,1045.58,1053.65,1053.21,26.89725148,38.93,0.9900001900000011,0,0,0.0,36.25454084788979,0.016168798,0.99,0.922,-0.0025640463646529397,6.0,1888.0,3.509,4.4464,93.05,0.03423525,64.4,58.5,55.2,53280.0,6.423287516,30720.0,4274.0,3.57,0.0199990150976258,17.62,3.0047,50.5076,0.0,2.3964,1048.0,95.03,0.78,0.013888,-0.011281999999999999,-0.046807,0.379,
2003-11-11,6.82000017,5.5,5.81,0,28.3471185638308,851.8549076759081,0.012009255,0.0229643771202479,0.911984407,0,1,77.44964545962401,0,1046.57,1043.46,1048.23,1047.11,26.88338043,38.93,1.01000017,0,0,0.0,36.2352250698291,0.016177141000000003,0.99,0.922,-0.0127203777633221,6.0,1888.0,3.4987,4.4464,93.1,0.03423525,64.4,58.5,55.2,33780.0,6.363434514,36420.0,4243.0,3.57,0.0199772132710154,17.54,3.0035,50.4557,0.0,2.3982,1198.0,13.5,0.73,0.013951,-0.013113,-0.060101,0.379,
2003-11-12,6.82000017,5.5,5.75,0,28.670633909162103,851.8549076759081,0.012009255,0.0229643771202479,1.011725102,0,1,78.318790299415,0,1058.56,1046.57,1059.1,1046.57,27.198355600000003,38.92,1.07000017,0,0,0.0,36.6492225392782,0.016327549,1.0,0.9279999999999999,-0.0154408670908007,6.0,1888.0,3.4608,4.3983,92.31,0.03423525,64.4,58.5,55.2,31260.0,7.08835779,50580.0,4205.0,3.57,0.0173294947818765,16.75,3.0383,50.7378,0.0,2.3825,2347.0,44.41,0.68,0.013106,-0.009769,-0.0518,0.379,9.39
2003-11-13,6.76999998,5.5,5.64,1,28.665336085851898,851.8549076759081,0.012009255,0.0229643771202479,1.003574896,0,1,78.340886465558,0,1058.41,1052.96,1059.62,1058.56,27.20149062,38.91,1.12999998,0,0,0.0,36.6431943418394,0.016057577,0.99,0.927,-0.024739628656947003,6.0,1888.0,3.3213,4.269,91.61,0.03423525,64.4,58.5,55.2,35160.0,7.898942708,51660.0,4142.0,3.57,0.0165204566477369,16.47,3.0389,50.7105,0.0,2.3588,1726.0,21.7,0.63,0.012668,-0.01094,-0.029251,0.348,9.11
2003-11-14,6.650000099999999,5.5,5.59,0,28.4458192751647,855.1991464478,0.012009255,0.0229643771202479,0.945984319,0,1,77.677977911234,0,1050.35,1048.11,1063.65,1058.41,26.99434593,38.91,1.0600001000000001,0,0,0.0,36.3633494308962,0.016246404,0.98,0.927,-0.0121069573956507,6.0,1888.0,3.2695,4.2171,91.37,0.03423525,64.4,58.5,55.2,51000.0,11.10996859,31800.0,4078.0,3.57,0.0179312423784222,16.94,3.0158,50.3452,0.0,2.3839,1222.0,34.92,0.55,0.013766,-0.013066,-0.041466,0.28600000000000003,9.16
2003-11-17,6.59000015,5.5,5.57,0,28.293155862499198,855.1991464478,0.012009255,0.0229643771202479,0.949698637,0,1,77.287600033315,0,1043.63,1035.28,1050.35,1050.35,26.82163968,38.91,1.02000015,0,0,0.0,36.169098379171096,0.016292173,1.04,0.9279999999999999,0.00608681426210402,6.0,1888.0,3.2566,4.194,91.61,0.03423525,64.4,58.5,55.2,44700.0,10.12005693,30660.0,4046.0,3.57,0.0235262706157946,18.6,2.9963,50.4667,0.0,2.3963,884.0,41.48,0.65,0.015688,-0.01288,-0.046914,0.317,9.41
2003-11-18,6.57000017,5.5,5.55,0,28.034919450137,855.1991464478,0.012009255,0.0202027073175186,0.9467288909999999,0,1,76.48474295539,1,1034.15,1034.0,1048.77,1043.63,26.57800051,38.91,1.02000017,0,0,-0.00220933584218343,35.8399879650963,0.016438931,0.98,0.9359999999999999,0.0203103961433983,6.0,1888.0,3.1943,4.1421,90.23,0.03423525,64.4,58.5,55.2,54000.0,11.29179325,32220.0,4026.0,3.27,0.0251156394005268,19.11,2.9691,50.5314,0.0,2.3716,1244.0,58.06,0.63,0.013694999999999999,-0.012111,-0.03576,0.301,9.24
2003-11-19,6.55000019,5.5,5.61,0,28.2584150123237,855.1991464478,0.012009255,0.0202027073175186,0.858088107,0,1,77.132922450933,2,1042.44,1034.15,1043.95,1034.15,26.79105628,38.91,0.94000019,0,0,-0.0016570018816375802,36.126540803537104,0.016388281,0.98,0.927,0.0154505553084893,6.0,1960.0,3.2989,4.2364,90.91,0.03423525,64.4,58.5,55.2,32280.0,8.903750792,52080.0,4029.0,3.27,0.0239261799949055,18.8,2.9929,50.6734,0.0,2.3652,1644.0,53.06,0.77,0.014074000000000001,-0.011343,-0.04021,0.285,9.27
2003-11-20,6.61000013,5.5,5.55,0,28.0189084143343,855.1991464478,0.012009255,0.0202027073175186,0.797548615,0,1,76.440551359667,3,1033.65,1033.42,1046.48,1042.44,26.56515035,38.91,1.06000013,0,0,-0.00110466792109172,35.821313629207,0.016494142,1.0,0.922,0.0252191748458194,6.0,1960.0,3.2141,4.1516,90.66,0.03423525,64.4,58.5,55.2,53820.0,12.18821945,43440.0,4076.0,3.27,0.0268013038330197,19.48,2.9672,50.3755,0.0,2.259,1158.0,51.63,0.65,0.013841999999999998,-0.011883,-0.020572,0.317,8.82
2003-11-21,6.55999994,5.3,5.53,0,28.0618639108199,855.1991464478,0.012009255,0.0202027073175186,0.8513361620000001,0,1,76.757273631794,4,1035.28,1031.2,1037.57,1033.65,26.60704189,38.91,1.02999994,0,0,-0.00055233396054586,35.8771855405225,0.016461344,0.98,0.912,0.0318298173098359,6.0,1960.0,3.2319999999999998,4.1592,90.6,0.03423525,64.4,58.5,55.2,34980.0,9.280500384,31140.0,4144.0,3.27,0.024855657325026002,18.98,2.972,50.2674,0.0,2.2506,1818.0,55.74,0.66,0.015189,-0.013521,-0.052604,0.309,8.43
2003-11-24,6.53999996,5.3,5.6,0,28.5159779131209,855.1991464478,0.012009255,0.0202027073175186,1.006951707,0,1,77.773728946606,5,1052.08,1035.28,1052.08,1035.28,27.02491652,38.93,0.9399999600000011,1,0,0.0,36.458554643347995,0.016196886,0.98,0.917,0.0161616238563015,6.0,1960.0,3.3014,4.2286,91.56,0.03423525,64.4,58.5,55.2,30660.0,7.351349032999999,54000.0,4193.0,3.27,0.0195433285593279,17.44,3.0196,50.6,0.0,2.2842,2320.0,47.8,0.51,0.014500999999999998,-0.011306,-0.049466,0.309,8.51
2003-11-25,6.61000013,5.3,5.56,0,28.563776071392603,855.1991464478,0.012009255,0.0202027073175186,1.084514665,0,1,78.068355789154,4,1053.89,1049.31,1058.05,1052.08,27.07141022,38.93,1.05000013,1,0,0.0,36.5203349370812,0.016255871,1.02,0.92,0.0107948370571515,6.0,1960.0,3.2568,4.1841,91.46,0.03423525,64.4,58.5,55.2,31200.0,8.260021122000001,51300.0,4257.0,3.27,0.017227447935422,16.71,3.0243,49.9559,0.0,2.2987,2077.0,26.03,0.48,0.013778,-0.008541,-0.032202,0.309,8.17
2003-11-26,6.57000017,5.3,5.56,0,28.6860952741013,855.1991464478,0.012009255,0.0202027073175186,1.127871723,0,1,78.34825357292,3,1058.45,1048.28,1058.45,1053.89,27.18156138,38.94,1.01000017,1,0,0.0,36.677357640869104,0.016178836999999998,1.01,0.912,0.0113135442140247,6.0,1960.0,3.3186,4.2459,90.6,0.050694062000000005,64.4,58.5,55.2,38040.0,8.06593069,53040.0,4329.0,3.27,0.0155663772483063,16.23,3.0368,50.1497,0.0,2.3212,1995.0,32.38,0.54,0.012653,-0.008313,-0.022475,0.27699999999999997,8.27
2003-11-28,6.599999900000001,5.3,5.64,0,28.6780187970085,855.1991464478,0.012009255,0.0202027073175186,1.204314279,0,1,78.40717422742401,2,1058.2,1056.77,1060.63,1058.45,27.14029238,38.99,0.959999900000001,1,0,0.0,36.6677624831887,0.016128576999999998,1.01,0.9079999999999999,0.00356732202597139,6.0,1960.0,3.4044,4.3316,90.23,0.050694062000000005,64.4,58.5,55.2,31140.0,3.845285665,36720.0,4417.0,3.27,0.0162631092915504,16.32,3.0355,49.2494,0.0,2.3169,1687.0,30.82,0.55,0.014416,-0.013227000000000001,-0.051127,0.278,8.65
2003-12-01,6.67000008,5.3,5.68,0,28.9996887477,855.1991464478,0.012009255,0.0202027073175186,1.259336824,0,1,79.254222901072,1,1070.12,1058.2,1070.47,1058.2,27.3828045,39.08,0.9900000800000011,1,0,0.0,37.0797238755849,0.015940156,1.03,0.897,-0.00046151874576094004,6.0,1960.0,3.4778,4.3846,90.35,0.050694062000000005,64.4,58.5,55.2,30660.0,7.563842374,53040.0,4442.0,3.27,0.0179883603216861,16.77,3.0659,49.4225,0.0,2.3481,2417.0,67.15,0.54,0.014474,-0.008564,-0.046323,0.379,8.98
