,BAA,SI,AAA,PPIR,CAPE,INDPRO,BBY,INF,ADVDECL,URR,SIM,ASP,DTOM,CLOSE,LOW,HIGH,OPEN,PER,EPS,CRP,TOM,FOMC,RELINF,CATY,DVY,FEDFUNDS,US3M,ASPFWR5,UR,HS,TERM,US10YR
1962-05-04,5.01,0.88,4.31,0,20.349927785250102,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.24534845992366,0,66.24,66.24,66.24,66.24,19.42521994,3.41,0.7,0,0,0.0,35.428119903538,0.030351991000000002,2.75,2.73,-0.0556112521729995,5.5,1409.0,1.1420000000000001,3.872
1962-05-07,5.01,0.88,4.31,0,20.2815680863187,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.24136826406532,0,66.02,66.02,66.02,66.02,19.36070381,3.41,0.7,0,1,0.0,35.3083182860015,0.030461547999999998,2.75,2.7,-0.0451219547736541,5.5,1409.0,1.162,3.862
1962-05-08,5.01,0.88,4.31,0,20.0196834350726,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.2255417351873301,0,65.17,65.17,65.17,65.17,19.11143695,3.41,0.7,0,0,0.0,34.8516130941904,0.030867377,2.75,2.68,-0.0134787855562887,5.5,1409.0,1.172,3.852
1962-05-09,5.02,0.88,4.3,0,19.7393885119794,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.20858487009275,0,64.26,64.26,64.26,64.26,18.84457478,3.41,0.72,0,0,0.0,34.3628719626381,0.031313142999999995,2.5,2.67,0.000271942970614519,5.5,1409.0,1.1520000000000001,3.822
1962-05-10,5.02,0.88,4.3,0,19.5266925309274,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.1957635199876102,0,63.57,63.57,63.57,63.57,18.64222874,3.41,0.72,0,0,0.0,33.9918211734837,0.03166176,2.75,2.66,0.00576267791975728,5.5,1409.0,1.172,3.832
1962-05-11,5.02,0.88,4.3,0,19.243319968249,235.500726695808,0.0,0.0109982778354096,0.0,0,0,1.17861415502209,0,62.65,62.65,62.65,62.65,18.31871345,3.42,0.72,0,0,0.0,33.4978324537084,0.032135573,2.25,2.63,0.018616501346377,5.5,1409.0,1.192,3.822
1962-05-14,5.02,0.88,4.3,0,19.3807575744601,235.500726695808,0.0,0.01200414548099,0.0,0,0,1.18723588414141,0,63.1,63.1,63.1,63.1,18.4502924,3.42,0.72,0,0,0.000804694116464333,33.736367462958306,0.031915201000000004,2.25,2.64,0.00784955117392766,5.5,1409.0,1.212,3.852
1962-05-15,5.02,0.88,4.3,0,19.7454617654353,238.144517237299,0.0,0.01200414548099,0.0,0,0,1.20978195794039,0,64.29,64.29,64.29,64.29,18.79824561,3.42,0.72,0,0,0.00060352058734825,34.3704828453307,0.031333096,2.5,2.66,-0.0306803756377565,5.5,1409.0,1.212,3.872
1962-05-16,5.0,0.88,4.29,0,19.712410312059603,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.20956167163193,0,64.27,64.27,64.27,64.27,18.79239766,3.42,0.71,0,0,0.00146230084032055,34.312215115308,0.031351491,3.0,2.67,-0.0502876145670231,5.5,1409.0,1.192,3.862
1962-05-17,5.0,0.88,4.29,0,19.607360144591897,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.20331895874751,0,63.93,63.93,63.93,63.93,18.69298246,3.42,0.71,0,0,0.000996138865682372,34.1286212562893,0.031526918,2.5,2.68,-0.0530242522397749,5.5,1542.0,1.192,3.872
1962-05-18,5.0,0.88,4.29,0,19.572857160643498,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.20140459519872,0,63.82,63.82,63.82,63.82,18.66081871,3.42,0.71,0,0,0.000529976891044193,34.0678198646977,0.031589963,2.25,2.68,-0.0704416555458062,5.5,1542.0,1.252,3.932
1962-05-21,5.0,0.88,4.29,0,19.5015563128574,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.19723099747974,1,63.59,63.59,63.59,63.59,18.59356725,3.42,0.71,0,0,0.000264988445522096,33.9429660800744,0.031712958,2.5,2.68,-0.13589889592766302,5.5,1542.0,1.262,3.9419999999999997
1962-05-22,5.0,0.88,4.29,0,19.1174638752883,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.17385296153677,2,62.34,62.34,62.34,62.34,18.22807018,3.42,0.71,0,0,0.0,33.2737006962566,0.032357757,2.75,2.68,-0.070597065146965,5.5,1542.0,1.252,3.932
1962-05-23,4.99,0.88,4.28,0,18.739535081604103,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.1508484122020401,3,61.11,61.11,61.11,61.11,17.86842105,3.42,0.71,0,0,0.0,32.6151855870175,0.033018133,2.5,2.7,-0.0243285101493818,5.5,1542.0,1.212,3.912
1962-05-24,4.99,0.88,4.28,0,18.5885503729509,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.14177672104497,4,60.62,60.62,60.62,60.62,17.7251462,3.42,0.71,0,0,0.0,32.3516685884068,0.033294187999999995,2.5,2.7,-0.0204771118393287,5.5,1542.0,1.202,3.9019999999999997
1962-05-25,4.99,0.93,4.28,0,18.235158405159897,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.12027270103772,5,59.47,59.47,59.47,59.47,17.33819242,3.43,0.71,1,0,0.0,31.7359712612966,0.033947355,2.25,2.69,-0.0375013435989518,5.5,1542.0,1.192,3.8819999999999997
1962-05-28,4.99,0.93,4.28,0,17.0171415440902,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.0456436191666099,4,55.5,55.5,55.5,55.5,16.18075802,3.43,0.71,1,1,0.0,29.615554038800603,0.036385672,1.25,2.65,0.0368053742908587,5.5,1542.0,1.222,3.872
1962-05-29,4.99,0.93,4.28,0,17.8074722897967,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.09440817384367,3,58.08,58.08,58.08,58.08,16.93294461,3.43,0.71,1,0,0.0,30.990346311855998,0.034778931,0.75,2.66,0.0055085360368544,5.5,1542.0,1.232,3.892
1962-05-31,4.98,0.93,4.27,0,18.2819507811782,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.1237712807701798,2,59.63,59.63,59.63,59.63,17.38483965,3.43,0.7100000000000011,1,0,0.0,31.8154078245284,0.033884217,2.75,2.7,-0.0206558778261928,5.4,1542.0,1.202,3.9019999999999997
1962-06-01,4.98,0.93,4.27,0,18.204507149629897,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.11921614697321,1,59.38,59.38,59.38,59.38,17.26162791,3.44,0.7100000000000011,1,0,0.0,31.6800357081068,0.034036232,2.75,2.69,-0.0155972983882964,5.4,1542.0,1.202,3.892
1962-06-04,4.98,0.93,4.27,0,17.556863722546,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.07960241047277,0,57.27,57.27,57.27,57.27,16.64825581,3.44,0.7100000000000011,0,0,0.0,30.5524017881151,0.03529993,2.5,2.66,0.00974452900343867,5.4,1542.0,1.222,3.8819999999999997
1962-06-05,4.98,0.93,4.27,0,17.648062086999897,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.0854140852371,0,57.57,57.57,57.57,57.57,16.73546512,3.44,0.7100000000000011,0,0,0.0,30.7105099555,0.035125631000000004,2.0,2.65,-0.0214058140339298,5.4,1542.0,1.242,3.892
1962-06-06,4.98,0.93,4.28,0,17.8986519608932,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.1010305794823898,0,58.39,58.39,58.39,58.39,16.97383721,3.44,0.7,0,0,0.0,31.145967030913802,0.034641858,1.75,2.66,-0.0505624293871679,5.4,1542.0,1.232,3.892
1962-06-07,4.98,0.93,4.28,0,17.9009370614273,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.1013755343571698,0,58.4,58.4,58.4,58.4,16.97674419,3.44,0.7,0,0,0.0,31.1493262779781,0.034645439,2.25,2.64,-0.0720295018101656,5.4,1542.0,1.232,3.872
1962-06-08,4.98,0.93,4.28,0,17.9154390388277,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.1024749029116299,0,58.45,58.45,58.45,58.45,16.94202899,3.45,0.7,0,0,0.0,31.1740130930243,0.034625307,2.25,2.65,-0.0445695017545272,5.4,1542.0,1.212,3.862
1962-06-11,4.98,0.93,4.28,0,17.7215239413279,238.144517237299,0.0,0.0133290877086005,0.0,0,0,1.0907483731421,0,57.82,57.82,57.82,57.82,16.75942029,3.45,0.7,0,0,0.0,30.8360395102527,0.035012189,2.75,2.65,-0.0364134890581972,5.4,1542.0,1.222,3.872
1962-06-12,4.98,0.93,4.28,0,17.2671187762412,238.144517237299,0.0,0.0123232200630201,0.0,0,0,1.06298529265121,0,56.34,56.34,56.34,56.34,16.33043478,3.45,0.7,0,0,-0.000804694116464333,30.044818023712,0.035941787999999995,2.75,2.67,-0.014075934626181003,5.4,1542.0,1.192,3.862
1962-06-13,5.0,0.93,4.28,0,17.0088945664492,238.144517237299,0.0,0.0123232200630201,0.0,0,0,1.04729321715584,0,55.5,55.5,55.5,55.5,16.08695652,3.45,0.72,0,0,-0.00060352058734825,29.5949675814822,0.036495782000000004,2.75,2.71,-0.012830548820938998,5.4,1542.0,1.162,3.872
1962-06-14,5.0,0.93,4.28,0,16.6495653362216,238.144517237299,0.0,0.0123232200630201,0.0,0,0,1.02537164523405,0,54.33,54.33,54.33,54.33,15.74782609,3.45,0.72,0,0,-0.000402347058232166,28.969210655387897,0.037291946,2.75,2.73,-0.0134823412013949,5.4,1542.0,1.172,3.9019999999999997
1962-06-15,5.0,0.93,4.28,0,17.109870139191,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.0549700956147399,0,55.89,55.89,55.89,55.89,16.2,3.45,0.72,0,0,0.000592871201085466,29.7695568557508,0.036260995,2.75,2.71,-0.0589072747003896,5.4,1542.0,1.182,3.892
1962-06-18,5.0,0.93,4.28,0,17.0631832489385,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.05229527186283,0,55.74,55.74,55.74,55.74,16.15652174,3.45,0.72,0,1,0.000595533547651161,29.6877659870716,0.03636783,3.0,2.72,-0.060585647148437005,5.4,1587.0,1.192,3.912
1962-06-19,5.0,0.93,4.28,0,17.0011958036534,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.04867611741989,0,55.54,55.54,55.54,55.54,16.09855072,3.45,0.72,0,0,0.000397022365100775,29.5793516838548,0.03650808,3.0,2.75,-0.05946432009856201,5.4,1587.0,1.182,3.932
1962-06-20,5.01,0.93,4.28,0,16.7678021694559,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.03448280612874,1,54.78,54.78,54.78,54.78,15.87826087,3.45,0.73,0,0,0.000198511182550386,29.1727220304738,0.037023997999999995,3.0,2.73,-0.0403442463072836,5.4,1587.0,1.192,3.9219999999999997
1962-06-21,5.01,0.93,4.28,0,16.4028157566755,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.0121670905799,2,53.59,53.59,53.59,53.59,15.53333333,3.45,0.73,0,0,0.0,28.5371607788784,0.037855766,3.0,2.72,0.0154444646181423,5.4,1587.0,1.182,3.9019999999999997
1962-06-22,5.01,1.25,4.28,0,16.1235216556235,239.161359753256,0.0,0.013315775975772,0.0,0,0,0.995136346583352,3,52.68,52.68,52.68,52.68,15.22543353,3.46,0.73,0,0,0.0,28.050769472,0.038519483,2.75,2.74,0.0387922100858552,5.4,1587.0,1.162,3.9019999999999997
1962-06-25,5.01,1.25,4.28,0,16.0523691367789,239.161359753256,0.0,0.013315775975772,0.0,0,0,0.990948267824433,4,52.45,52.45,52.45,52.45,15.15895954,3.46,0.73,0,0,0.0,27.9264956526899,0.038698231,3.0,2.79,0.0632265868148712,5.4,1587.0,1.162,3.952
1962-06-26,5.01,1.25,4.28,0,16.0118275817509,239.161359753256,0.0,0.013315775975772,0.0,0,0,0.9886488446875071,5,52.32,52.32,52.32,52.32,15.12138728,3.46,0.73,1,0,0.0,27.855473805294,0.038804245,3.0,2.83,0.0769084947818507,5.4,1587.0,1.1420000000000001,3.972
1962-06-27,5.02,1.25,4.29,0,16.0967594895507,239.161359753256,0.0,0.013315775975772,0.0,0,0,0.994096498707542,4,52.6,52.6,52.6,52.6,15.20231214,3.46,0.73,1,0,0.0,28.002728714250498,0.03860749,3.0,2.83,0.0772073617856435,5.4,1587.0,1.1320000000000001,3.9619999999999997
1962-06-28,5.02,1.25,4.29,0,16.6498756950621,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.0284607448786098,3,54.41,54.41,54.41,54.41,15.72543353,3.46,0.73,1,0,0.0,28.964434784242897,0.037332657000000005,3.0,2.86,0.0320415708047342,5.4,1587.0,1.122,3.9819999999999998
1962-06-29,5.02,1.25,4.29,0,16.753089396577,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.03504420953569,2,54.75,54.75,54.75,54.75,15.77809798,3.47,0.73,1,0,0.0,29.1435268826473,0.037110242,2.75,2.9,0.0325485804499995,5.4,1587.0,1.102,4.002
1962-07-02,5.02,1.25,4.29,0,17.091896131034,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.05618545873631,1,55.86,55.86,55.86,55.86,16.09798271,3.47,0.73,1,0,0.0,29.732436307069698,0.036382055,3.0,2.92,0.0238999020642854,5.4,1587.0,1.082,4.002
1962-07-03,5.02,1.25,4.29,0,17.2838081744311,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.0682541379280899,0,56.49,56.49,56.49,56.49,16.2795389,3.47,0.73,0,0,0.0,30.065792179082102,0.035985439,2.75,2.9,0.0219016609838987,5.4,1587.0,1.102,4.002
1962-07-05,5.03,1.25,4.29,0,17.3808583313435,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.07446233640463,0,56.81,56.81,56.81,56.81,16.37175793,3.47,0.74,0,0,0.0,30.2341181318545,0.035791821,2.75,2.92,0.0214291447996156,5.5,1587.0,1.082,4.002
1962-07-06,5.03,1.25,4.29,0,17.184204805476803,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.06251470835041,0,56.17,56.17,56.17,56.17,16.18731988,3.47,0.74,0,0,0.0,29.891541320084702,0.036208816,2.75,2.93,0.0292966173518918,5.5,1587.0,1.092,4.022
1962-07-09,5.03,1.25,4.29,0,17.299606687541498,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.06985969287033,0,56.55,56.55,56.55,56.55,16.29682997,3.47,0.74,0,1,0.0,30.0917741420614,0.035974626,2.75,2.96,0.0225447994879348,5.5,1587.0,1.092,4.052
1962-07-10,5.03,1.25,4.29,0,17.497591411835497,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.08231383583223,0,57.2,57.2,57.2,57.2,16.48414986,3.47,0.74,0,0,0.0,30.4356401857036,0.035574842,2.75,2.96,-0.0072113602315890596,5.5,1587.0,1.062,4.022
1962-07-11,5.04,1.25,4.32,0,17.658850914633103,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.0924991967520299,0,57.73,57.73,57.73,57.73,16.63688761,3.47,0.72,0,0,0.0,30.715608791497,0.035257177,2.5,2.97,-0.026700614692128997,5.5,1587.0,1.022,3.992
1962-07-12,5.04,1.25,4.32,0,17.7497447268386,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.09833343590313,0,58.03,58.03,58.03,58.03,16.72334294,3.47,0.72,0,0,0.0,30.8731702582978,0.035083797,2.75,2.98,-0.0279762089490958,5.5,1587.0,1.022,4.002
1962-07-13,5.04,1.25,4.32,0,17.687658601565,239.161359753256,0.0,0.013315775975772,0.0,0,0,1.09470501095082,0,57.83,57.83,57.83,57.83,16.61781609,3.48,0.72,0,0,0.0,30.764712912476398,0.035214051,2.75,2.96,-0.0176352274434937,5.5,1587.0,1.042,4.002
1962-07-16,5.04,1.25,4.32,0,17.686747673947803,239.56809675963902,0.0,0.013315775975772,0.0,0,0,1.09486200733956,0,57.83,57.83,57.83,57.83,16.61781609,3.48,0.72,0,0,0.0,30.7626549001784,0.035222972000000005,3.0,2.97,-0.0178109809458618,5.5,1587.0,1.042,4.012
1962-07-17,5.04,1.25,4.32,0,17.364721721519302,239.56809675963902,0.0,0.013315775975772,0.0,0,0,1.0751399817693101,0,56.78,56.78,56.78,56.78,16.31609195,3.48,0.72,0,0,0.0,30.2020822585166,0.035883415,3.0,2.97,-0.00726455141041443,5.5,1389.0,1.062,4.032
1962-07-18,5.05,1.25,4.34,0,17.2035122356491,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.06431461439518,0,56.2,56.2,56.2,56.2,16.14942529,3.48,0.71,0,0,-0.000794044730201549,29.9212207048868,0.036262922,3.0,2.97,0.00477219989271742,5.5,1389.0,1.052,4.022
1962-07-19,5.05,1.25,4.34,0,17.269955165546698,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.06863803661574,0,56.42,56.42,56.42,56.42,16.21264368,3.48,0.71,0,0,-0.000595533547651161,30.036300228542103,0.036130664,3.0,2.93,0.00633762672986789,5.5,1389.0,1.092,4.022
1962-07-20,5.05,1.36,4.34,0,17.3884255435061,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0761820229669699,1,56.81,56.81,56.81,56.81,16.32471264,3.48,0.71,0,0,-0.000397022365100775,30.241855733056504,0.035891708,2.75,2.91,0.006992695127124061,5.5,1389.0,1.102,4.012
1962-07-23,5.05,1.36,4.34,0,17.3844585273806,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.07614969895209,2,56.8,56.8,56.8,56.8,16.32183908,3.48,0.71,0,0,-0.000198511182550386,30.234459368257397,0.03590711,2.75,2.87,0.0181195243605241,5.5,1389.0,1.1320000000000001,4.002
1962-07-24,5.05,1.36,4.34,0,17.2488918071348,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0679704622164699,3,56.36,56.36,56.36,56.36,16.1954023,3.48,0.71,0,0,0.0,29.998187132638396,0.036196587999999995,2.5,2.86,0.0327840663561727,5.5,1389.0,1.1520000000000001,4.012
1962-07-25,5.04,1.36,4.33,0,17.2785974942631,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0700225271504,4,56.46,56.46,56.46,56.46,16.22413793,3.48,0.71,0,0,0.0,30.049343199120898,0.036141615,1.0,2.89,0.0227307131300609,5.5,1389.0,1.1320000000000001,4.022
1962-07-26,5.04,1.36,4.33,0,17.372564303606,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.07605478784503,5,56.77,56.77,56.77,56.77,16.31321839,3.48,0.71,1,0,0.0,30.2122465012232,0.035953346000000004,2.5,2.89,0.0212287710698648,5.5,1389.0,1.122,4.012
1962-07-27,5.04,1.36,4.33,0,17.5031993093937,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.08436248445211,4,57.2,57.2,57.2,57.2,16.38968481,3.49,0.71,1,0,0.0,30.438980318499198,0.035692086,2.75,2.88,0.0160942390490464,5.5,1389.0,1.1420000000000001,4.022
1962-07-30,5.04,1.36,4.33,0,17.6950175427904,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0964628642031802,3,57.83,57.83,57.83,57.83,16.57020057,3.49,0.71,1,1,0.0,30.7721003404491,0.035312177,2.75,2.86,-0.00124197035223487,5.5,1389.0,1.172,4.032
1962-07-31,5.04,1.36,4.33,0,17.816443354187697,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.10420415491902,2,58.23,58.23,58.23,58.23,16.68481375,3.49,0.71,1,0,0.0,30.982791547104302,0.035078466,2.75,2.86,-0.0149047363897491,5.5,1389.0,1.182,4.042
1962-08-01,5.04,1.36,4.35,0,17.668620634097604,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0952592783002901,1,57.75,57.75,57.75,57.75,16.54727794,3.49,0.69,1,0,0.0,30.725254000789498,0.03537896,3.0,2.87,-0.0040120656814740105,5.3,1389.0,1.162,4.032
1962-08-02,5.04,1.36,4.35,0,17.7380275384735,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0997786438465602,0,57.98,57.98,57.98,57.98,16.61318052,3.49,0.69,0,0,0.0,30.845468681076103,0.035247513,3.0,2.83,-0.00867980185353792,5.3,1389.0,1.172,4.002
1962-08-03,5.04,1.36,4.35,0,17.779895161769396,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.10259151419797,0,58.12,58.12,58.12,58.12,16.65329513,3.49,0.69,0,0,0.0,30.9177846856989,0.035171485,2.75,2.82,-0.00969788621857276,5.3,1389.0,1.192,4.012
1962-08-06,5.04,1.36,4.35,0,17.6657498030626,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.09572960164012,0,57.75,57.75,57.75,57.75,16.54727794,3.49,0.69,0,0,0.0,30.7188030871346,0.035405071,3.0,2.8,-0.0019215805017938601,5.3,1389.0,1.212,4.012
1962-08-07,5.04,1.36,4.35,0,17.545499880216,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.08848722984663,0,57.36,57.36,57.36,57.36,16.43553009,3.49,0.69,0,0,0.0,30.5092071277896,0.035654097999999995,3.0,2.83,0.0155531908306768,5.3,1389.0,1.192,4.022
1962-08-08,5.07,1.36,4.37,0,17.590432090913502,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.09149107657625,0,57.51,57.51,57.51,57.51,16.47851003,3.49,0.7,0,0,0.0,30.586836533843,0.035569384,3.0,2.84,0.0199534565695342,5.3,1389.0,1.172,4.012
1962-08-09,5.07,1.36,4.37,0,17.5772485469618,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.0908893168673002,0,57.47,57.47,57.47,57.47,16.46704871,3.49,0.7,0,0,0.0,30.5634056805759,0.035602426,3.0,2.83,0.0203076588821608,5.3,1389.0,1.162,3.992
1962-08-10,5.07,1.36,4.37,0,17.6007242443447,239.56809675963902,0.0,0.0123232200630201,0.0,0,0,1.09256529583418,0,57.55,57.55,57.55,57.55,16.44285714,3.5,0.7,0,0,0.0,30.603786953367,0.03556121,3.0,2.83,0.0252052124545984,5.3,1389.0,1.162,3.992
1962-08-13,5.07,1.36,4.37,0,17.624198089660197,239.56809675963902,0.0,0.00964584229230381,0.0,0,0,1.09424151926283,0,57.63,57.63,57.63,57.63,16.46571429,3.5,0.7,0,0,-0.0021419022165730397,30.644158042121802,0.035520107999999995,3.0,2.82,0.0298963057906364,5.3,1389.0,1.172,3.992
1962-08-14,5.07,1.36,4.37,0,17.812801637420602,241.398413288363,0.0,0.00964584229230381,0.0,0,0,1.1061711562396699,0,58.25,58.25,58.25,58.25,16.64285714,3.5,0.7,0,0,-0.00160642666242978,30.9716379821487,0.035150215,3.0,2.83,0.0149747701729674,5.3,1389.0,1.1520000000000001,3.9819999999999998
1962-08-15,5.07,1.36,4.36,0,17.937170552241604,241.398413288363,0.0,0.00964584229230381,0.0,0,0,1.11411457885412,0,58.66,58.66,58.66,58.66,16.76,3.5,0.71,0,0,-0.0010709511082865198,31.187417405632,0.034912652999999995,3.0,2.86,0.0190611888274813,5.3,1389.0,1.122,3.9819999999999998
1962-08-16,5.07,1.36,4.36,0,17.924119337334698,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.11389224224958,0,58.64,58.64,58.64,58.64,16.75428571,3.5,0.71,0,0,-0.000270706397332888,31.1642553966116,0.034932681,3.0,2.83,0.018060547453408002,5.3,1389.0,1.1320000000000001,3.9619999999999997
1962-08-17,5.07,1.36,4.36,0,18.036207433199802,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1210780958312598,0,59.01,59.01,59.01,59.01,16.86,3.5,0.71,0,0,0.00019857686760778,31.3586617398339,0.034721718,2.75,2.84,0.00975687900132772,5.3,1407.0,1.122,3.9619999999999997
1962-08-20,5.07,1.36,4.36,0,18.145227523553604,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.12807497607866,0,59.37,59.37,59.37,59.37,16.96285714,3.5,0.71,0,1,0.000132384578405188,31.547722092958697,0.034519198,3.0,2.82,0.0031699072388087198,5.3,1407.0,1.122,3.9419999999999997
1962-08-21,5.07,1.36,4.36,0,18.067812619544,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1234823724638998,0,59.12,59.12,59.12,59.12,16.89142857,3.5,0.71,0,0,6.61922892025938e-05,31.412635402115804,0.034673222999999996,3.0,2.82,-0.00545405720830266,5.3,1407.0,1.122,3.9419999999999997
1962-08-22,5.07,1.36,4.36,0,18.268499056798,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.13618224010876,1,59.78,59.78,59.78,59.78,17.08,3.5,0.71,0,0,0.0,31.7610454114693,0.03429838,3.0,2.82,-0.0187677701673335,5.3,1407.0,1.1320000000000001,3.952
1962-08-23,5.07,1.36,4.36,0,18.243035874276302,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1348193840494099,2,59.7,59.7,59.7,59.7,17.05714286,3.5,0.71,0,0,0.0,31.716267944347,0.034352317,3.0,2.82,-0.0170853292864348,5.3,1407.0,1.1320000000000001,3.952
1962-08-24,5.07,1.43,4.36,0,18.2053093750511,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.13269599144147,3,59.58,59.58,59.58,59.58,16.97435897,3.51,0.71,0,0,0.0,31.650243397561397,0.034429499,3.0,2.82,-0.0076022353931781295,5.3,1407.0,1.1320000000000001,3.952
1962-08-27,5.07,1.43,4.36,0,18.1950869722628,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.13228332505225,4,59.55,59.55,59.55,59.55,16.96581197,3.51,0.71,0,0,0.0,31.6320303522754,0.03445484,3.0,2.8,-0.0166136369691836,5.3,1407.0,1.1520000000000001,3.952
1962-08-28,5.07,1.43,4.36,0,17.961833121209,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1179903853426298,5,58.79,58.79,58.79,58.79,16.74928775,3.51,0.71,1,0,0.0,31.2260787038002,0.034908351000000004,2.75,2.78,-0.0113091323601967,5.3,1407.0,1.182,3.9619999999999997
1962-08-29,5.05,1.43,4.34,0,17.9210769300268,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1156759349343,4,58.66,58.66,58.66,58.66,16.71225071,3.51,0.71,1,0,0.0,31.1547789951917,0.034993831,2.75,2.81,-0.00497226821988216,5.3,1407.0,1.1520000000000001,3.9619999999999997
1962-08-30,5.05,1.43,4.34,0,17.9261497786845,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.11621406155934,3,58.68,58.68,58.68,58.68,16.71794872,3.51,0.71,1,0,0.0,31.1631454869168,0.034990019,2.75,2.8,-0.004969403439861879,5.3,1407.0,1.1520000000000001,3.952
1962-08-31,5.05,1.43,4.34,0,18.0595212281526,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1247415273366999,2,59.12,59.12,59.12,59.12,16.84330484,3.51,0.71,1,0,0.0,31.3945391901908,0.034737661,3.0,2.81,-0.0112390249516544,5.3,1407.0,1.1520000000000001,3.9619999999999997
1962-09-04,5.05,1.43,4.34,0,17.887423463190103,241.398413288363,0.0,0.00997680373831678,0.0,0,0,1.1142454680155,1,58.56,58.56,58.56,58.56,16.68376068,3.51,0.71,1,0,0.0,31.094902584853,0.035077983,3.0,2.83,0.0006714264305628099,5.3,1407.0,1.1320000000000001,3.9619999999999997
